2022-06-23 13:25:57,194 - INFO - WAVE: 143
2022-06-23 13:25:57,196 - INFO - WAVE: 205
2022-06-23 13:25:58,191 - INFO - WAVE: 159
2022-06-23 13:25:58,193 - INFO - WAVE: 100
2022-06-23 13:25:58,194 - INFO - WAVE: 3
2022-06-23 13:25:58,195 - INFO - WAVE: 180
2022-06-23 13:25:58,197 - INFO - WAVE: 21
2022-06-23 13:25:59,191 - INFO - WAVE: 196
2022-06-23 13:25:59,193 - INFO - WAVE: 65
2022-06-23 13:25:59,194 - INFO - WAVE: 28
2022-06-23 13:25:59,196 - INFO - WAVE: 182
2022-06-23 13:25:59,197 - INFO - WAVE: 193
2022-06-23 13:26:00,192 - INFO - WAVE: 193
2022-06-23 13:26:00,193 - INFO - WAVE: 54
2022-06-23 13:26:00,194 - INFO - WAVE: 0
2022-06-23 13:26:00,195 - INFO - WAVE: 81
2022-06-23 13:26:00,196 - INFO - WAVE: 139
2022-06-23 13:26:01,192 - INFO - WAVE: 52
2022-06-23 13:26:01,193 - INFO - WAVE: 145
2022-06-23 13:26:01,194 - INFO - WAVE: 192
2022-06-23 13:26:01,198 - INFO - WAVE: 182
2022-06-23 13:26:01,200 - INFO - WAVE: 143
2022-06-23 13:26:02,192 - INFO - WAVE: 128
2022-06-23 13:26:02,194 - INFO - WAVE: 185
2022-06-23 13:26:02,195 - INFO - WAVE: 50
2022-06-23 13:26:02,196 - INFO - WAVE: 13
2022-06-23 13:26:02,198 - INFO - WAVE: 242
2022-06-23 13:26:03,193 - INFO - WAVE: 236
2022-06-23 13:26:03,194 - INFO - WAVE: 69
2022-06-23 13:26:03,195 - INFO - WAVE: 55
2022-06-23 13:26:03,197 - INFO - WAVE: 185
2022-06-23 13:26:03,198 - INFO - WAVE: 103
2022-06-23 13:26:04,193 - INFO - WAVE: 225
2022-06-23 13:26:04,194 - INFO - WAVE: 163
2022-06-23 13:26:04,196 - INFO - WAVE: 217
2022-06-23 13:26:04,197 - INFO - WAVE: 199
2022-06-23 13:26:04,198 - INFO - WAVE: 185
2022-06-23 13:26:05,193 - INFO - WAVE: 132
2022-06-23 13:26:05,194 - INFO - WAVE: 111
2022-06-23 13:26:05,195 - INFO - WAVE: 107
2022-06-23 13:26:05,197 - INFO - WAVE: 83
2022-06-23 13:26:05,198 - INFO - WAVE: 100
2022-06-23 13:26:06,194 - INFO - WAVE: 64
2022-06-23 13:26:06,195 - INFO - WAVE: 138
2022-06-23 13:26:06,199 - INFO - WAVE: 80
2022-06-23 13:26:06,201 - INFO - WAVE: 9
2022-06-23 13:26:06,202 - INFO - WAVE: 70
2022-06-23 13:26:07,194 - INFO - WAVE: 128
2022-06-23 13:26:07,195 - INFO - WAVE: 159
2022-06-23 13:26:07,197 - INFO - WAVE: 159
2022-06-23 13:26:07,198 - INFO - WAVE: 162
2022-06-23 13:26:07,200 - INFO - WAVE: 136
2022-06-23 13:26:08,194 - INFO - WAVE: 135
2022-06-23 13:26:08,196 - INFO - WAVE: 154
2022-06-23 13:26:08,197 - INFO - WAVE: 101
2022-06-23 13:26:08,199 - INFO - WAVE: 24
2022-06-23 13:26:08,200 - INFO - WAVE: 58
2022-06-23 13:26:09,195 - INFO - WAVE: 7
2022-06-23 13:26:09,196 - INFO - WAVE: 204
2022-06-23 13:26:09,197 - INFO - WAVE: 219
2022-06-23 13:26:09,199 - INFO - WAVE: 233
2022-06-23 13:26:09,200 - INFO - WAVE: 146
2022-06-23 13:26:10,195 - INFO - WAVE: 155
2022-06-23 13:26:10,196 - INFO - WAVE: 156
2022-06-23 13:26:10,198 - INFO - WAVE: 251
2022-06-23 13:26:10,199 - INFO - WAVE: 57
2022-06-23 13:26:10,201 - INFO - WAVE: 185
2022-06-23 13:26:11,195 - INFO - WAVE: 177
2022-06-23 13:26:11,196 - INFO - WAVE: 233
2022-06-23 13:26:11,200 - INFO - WAVE: 148
2022-06-23 13:26:11,201 - INFO - WAVE: 76
2022-06-23 13:26:11,202 - INFO - WAVE: 253
2022-06-23 13:26:12,195 - INFO - WAVE: 214
2022-06-23 13:26:12,196 - INFO - WAVE: 182
2022-06-23 13:26:12,198 - INFO - WAVE: 189
2022-06-23 13:26:12,199 - INFO - WAVE: 179
2022-06-23 13:26:12,200 - INFO - WAVE: 189
2022-06-23 13:26:13,196 - INFO - WAVE: 163
2022-06-23 13:26:13,197 - INFO - WAVE: 93
2022-06-23 13:26:13,198 - INFO - WAVE: 79
2022-06-23 13:26:13,199 - INFO - WAVE: 78
2022-06-23 13:26:13,200 - INFO - WAVE: 92
2022-06-23 13:26:14,196 - INFO - WAVE: 111
2022-06-23 13:26:14,198 - INFO - WAVE: 106
2022-06-23 13:26:14,199 - INFO - WAVE: 144
2022-06-23 13:26:14,200 - INFO - WAVE: 156
2022-06-23 13:26:14,202 - INFO - WAVE: 156
2022-06-23 13:26:15,196 - INFO - WAVE: 99
2022-06-23 13:26:15,198 - INFO - WAVE: 96
2022-06-23 13:26:15,199 - INFO - WAVE: 95
2022-06-23 13:26:15,201 - INFO - WAVE: 0
2022-06-23 13:26:15,202 - INFO - WAVE: 251
2022-06-23 13:26:16,197 - INFO - WAVE: 33
2022-06-23 13:26:16,198 - INFO - WAVE: 133
2022-06-23 13:26:16,203 - INFO - WAVE: 64
2022-06-23 13:26:16,204 - INFO - WAVE: 61
2022-06-23 13:26:16,205 - INFO - WAVE: 117
2022-06-23 13:26:17,197 - INFO - WAVE: 68
2022-06-23 13:26:17,199 - INFO - WAVE: 113
2022-06-23 13:26:17,200 - INFO - WAVE: 103
2022-06-23 13:26:17,201 - INFO - WAVE: 94
2022-06-23 13:26:17,203 - INFO - WAVE: 68
2022-06-23 13:26:18,197 - INFO - WAVE: 116
2022-06-23 13:26:18,198 - INFO - WAVE: 139
2022-06-23 13:26:18,200 - INFO - WAVE: 149
2022-06-23 13:26:18,201 - INFO - WAVE: 172
2022-06-23 13:26:18,202 - INFO - WAVE: 92
2022-06-23 13:26:19,198 - INFO - WAVE: 45
2022-06-23 13:26:19,199 - INFO - WAVE: 233
2022-06-23 13:26:19,201 - INFO - WAVE: 201
2022-06-23 13:26:19,202 - INFO - WAVE: 100
2022-06-23 13:26:19,204 - INFO - WAVE: 72
2022-06-23 13:26:20,198 - INFO - WAVE: 134
2022-06-23 13:26:20,200 - INFO - WAVE: 126
2022-06-23 13:26:20,201 - INFO - WAVE: 113
2022-06-23 13:26:20,202 - INFO - WAVE: 141
2022-06-23 13:26:20,203 - INFO - WAVE: 150
2022-06-23 13:26:21,199 - INFO - WAVE: 109
2022-06-23 13:26:21,200 - INFO - WAVE: 146
2022-06-23 13:26:21,204 - INFO - WAVE: 221
2022-06-23 13:26:21,206 - INFO - WAVE: 158
2022-06-23 13:26:21,207 - INFO - WAVE: 52
2022-06-23 13:26:22,199 - INFO - WAVE: 85
2022-06-23 13:26:22,200 - INFO - WAVE: 171
2022-06-23 13:26:22,202 - INFO - WAVE: 43
2022-06-23 13:26:22,203 - INFO - WAVE: 87
2022-06-23 13:26:22,205 - INFO - WAVE: 83
2022-06-23 13:26:23,199 - INFO - WAVE: 35
2022-06-23 13:26:23,201 - INFO - WAVE: 225
2022-06-23 13:26:23,202 - INFO - WAVE: 145
2022-06-23 13:26:23,203 - INFO - WAVE: 243
2022-06-23 13:26:23,205 - INFO - WAVE: 230
2022-06-23 13:26:24,200 - INFO - WAVE: 36
2022-06-23 13:26:24,201 - INFO - WAVE: 236
2022-06-23 13:26:24,202 - INFO - WAVE: 5
2022-06-23 13:26:24,204 - INFO - WAVE: 227
2022-06-23 13:26:24,205 - INFO - WAVE: 54
2022-06-23 13:26:25,200 - INFO - WAVE: 129
2022-06-23 13:26:25,201 - INFO - WAVE: 148
2022-06-23 13:26:25,203 - INFO - WAVE: 233
2022-06-23 13:26:25,204 - INFO - WAVE: 226
2022-06-23 13:26:25,205 - INFO - WAVE: 37
2022-06-23 13:26:26,200 - INFO - WAVE: 246
2022-06-23 13:26:26,201 - INFO - WAVE: 16
2022-06-23 13:26:26,202 - INFO - WAVE: 149
2022-06-23 13:26:26,207 - INFO - WAVE: 99
2022-06-23 13:26:26,208 - INFO - WAVE: 210
2022-06-23 13:26:27,201 - INFO - WAVE: 100
2022-06-23 13:26:27,202 - INFO - WAVE: 145
2022-06-23 13:26:27,203 - INFO - WAVE: 177
2022-06-23 13:26:27,205 - INFO - WAVE: 132
2022-06-23 13:26:27,206 - INFO - WAVE: 127
2022-06-23 13:26:28,201 - INFO - WAVE: 174
2022-06-23 13:26:28,202 - INFO - WAVE: 101
2022-06-23 13:26:28,204 - INFO - WAVE: 105
2022-06-23 13:26:28,205 - INFO - WAVE: 123
2022-06-23 13:26:28,207 - INFO - WAVE: 106
2022-06-23 13:26:29,201 - INFO - WAVE: 147
2022-06-23 13:26:29,203 - INFO - WAVE: 157
2022-06-23 13:26:29,204 - INFO - WAVE: 209
2022-06-23 13:26:29,205 - INFO - WAVE: 170
2022-06-23 13:26:29,207 - INFO - WAVE: 115
2022-06-23 13:26:30,201 - INFO - WAVE: 106
2022-06-23 13:26:30,203 - INFO - WAVE: 203
2022-06-23 13:26:30,204 - INFO - WAVE: 144
2022-06-23 13:26:30,206 - INFO - WAVE: 7
2022-06-23 13:26:30,207 - INFO - WAVE: 102
2022-06-23 13:26:31,202 - INFO - WAVE: 78
2022-06-23 13:26:31,203 - INFO - WAVE: 26
2022-06-23 13:26:31,208 - INFO - WAVE: 93
2022-06-23 13:26:31,209 - INFO - WAVE: 26
2022-06-23 13:26:31,210 - INFO - WAVE: 29
2022-06-23 13:26:32,202 - INFO - WAVE: 234
2022-06-23 13:26:32,204 - INFO - WAVE: 184
2022-06-23 13:26:32,205 - INFO - WAVE: 62
2022-06-23 13:26:32,206 - INFO - WAVE: 36
2022-06-23 13:26:32,207 - INFO - WAVE: 90
2022-06-23 13:26:33,202 - INFO - WAVE: 249
2022-06-23 13:26:33,204 - INFO - WAVE: 152
2022-06-23 13:26:33,205 - INFO - WAVE: 153
2022-06-23 13:26:33,207 - INFO - WAVE: 170
2022-06-23 13:26:33,208 - INFO - WAVE: 127
2022-06-23 13:26:34,203 - INFO - WAVE: 113
2022-06-23 13:26:34,204 - INFO - WAVE: 58
2022-06-23 13:26:34,205 - INFO - WAVE: 12
2022-06-23 13:26:34,207 - INFO - WAVE: 244
2022-06-23 13:26:34,208 - INFO - WAVE: 135
2022-06-23 13:26:35,203 - INFO - WAVE: 17
2022-06-23 13:26:35,204 - INFO - WAVE: 198
2022-06-23 13:26:35,206 - INFO - WAVE: 11
2022-06-23 13:26:35,207 - INFO - WAVE: 3
2022-06-23 13:26:35,209 - INFO - WAVE: 250
2022-06-23 13:26:36,203 - INFO - WAVE: 78
2022-06-23 13:26:36,205 - INFO - WAVE: 70
2022-06-23 13:26:36,209 - INFO - WAVE: 184
2022-06-23 13:26:36,210 - INFO - WAVE: 44
2022-06-23 13:26:36,211 - INFO - WAVE: 53
2022-06-23 13:26:37,203 - INFO - WAVE: 80
2022-06-23 13:26:37,205 - INFO - WAVE: 83
2022-06-23 13:26:37,206 - INFO - WAVE: 147
2022-06-23 13:26:37,208 - INFO - WAVE: 135
2022-06-23 13:26:37,209 - INFO - WAVE: 95
2022-06-23 13:26:38,204 - INFO - WAVE: 233
2022-06-23 13:26:38,205 - INFO - WAVE: 245
2022-06-23 13:26:38,206 - INFO - WAVE: 246
2022-06-23 13:26:38,208 - INFO - WAVE: 204
2022-06-23 13:26:38,209 - INFO - WAVE: 112
2022-06-23 13:26:39,203 - INFO - WAVE: 204
2022-06-23 13:26:39,205 - INFO - WAVE: 155
2022-06-23 13:26:39,206 - INFO - WAVE: 138
2022-06-23 13:26:39,207 - INFO - WAVE: 135
2022-06-23 13:26:39,208 - INFO - WAVE: 14
2022-06-23 13:26:40,204 - INFO - WAVE: 138
2022-06-23 13:26:40,205 - INFO - WAVE: 220
2022-06-23 13:26:40,206 - INFO - WAVE: 37
2022-06-23 13:26:40,207 - INFO - WAVE: 179
2022-06-23 13:26:40,209 - INFO - WAVE: 255
2022-06-23 13:26:41,204 - INFO - WAVE: 86
2022-06-23 13:26:41,206 - INFO - WAVE: 213
2022-06-23 13:26:41,210 - INFO - WAVE: 81
2022-06-23 13:26:41,212 - INFO - WAVE: 140
2022-06-23 13:26:41,213 - INFO - WAVE: 58
2022-06-23 13:26:42,205 - INFO - WAVE: 45
2022-06-23 13:26:42,206 - INFO - WAVE: 160
2022-06-23 13:26:42,208 - INFO - WAVE: 203
2022-06-23 13:26:42,209 - INFO - WAVE: 213
2022-06-23 13:26:42,210 - INFO - WAVE: 98
2022-06-23 13:26:43,205 - INFO - WAVE: 174
2022-06-23 13:26:43,207 - INFO - WAVE: 219
2022-06-23 13:26:43,208 - INFO - WAVE: 192
2022-06-23 13:26:43,209 - INFO - WAVE: 193
2022-06-23 13:26:43,210 - INFO - WAVE: 136
2022-06-23 13:26:44,205 - INFO - WAVE: 212
2022-06-23 13:26:44,207 - INFO - WAVE: 207
2022-06-23 13:26:44,208 - INFO - WAVE: 193
2022-06-23 13:26:44,210 - INFO - WAVE: 172
2022-06-23 13:26:44,211 - INFO - WAVE: 135
2022-06-23 13:26:45,205 - INFO - WAVE: 129
2022-06-23 13:26:45,207 - INFO - WAVE: 126
2022-06-23 13:26:45,208 - INFO - WAVE: 112
2022-06-23 13:26:45,210 - INFO - WAVE: 126
2022-06-23 13:26:45,211 - INFO - WAVE: 91
2022-06-23 13:26:46,206 - INFO - WAVE: 101
2022-06-23 13:26:46,207 - INFO - WAVE: 107
2022-06-23 13:26:46,211 - INFO - WAVE: 93
2022-06-23 13:26:46,213 - INFO - WAVE: 37
2022-06-23 13:26:46,214 - INFO - WAVE: 2
2022-06-23 13:26:47,206 - INFO - WAVE: 145
2022-06-23 13:26:47,207 - INFO - WAVE: 55
2022-06-23 13:26:47,208 - INFO - WAVE: 150
2022-06-23 13:26:47,209 - INFO - WAVE: 116
2022-06-23 13:26:47,211 - INFO - WAVE: 90
2022-06-23 13:26:48,206 - INFO - WAVE: 133
2022-06-23 13:26:48,208 - INFO - WAVE: 182
2022-06-23 13:26:48,209 - INFO - WAVE: 124
2022-06-23 13:26:48,211 - INFO - WAVE: 130
2022-06-23 13:26:48,212 - INFO - WAVE: 72
2022-06-23 13:26:49,207 - INFO - WAVE: 136
2022-06-23 13:26:49,208 - INFO - WAVE: 114
2022-06-23 13:26:49,210 - INFO - WAVE: 101
2022-06-23 13:26:49,211 - INFO - WAVE: 95
2022-06-23 13:26:49,212 - INFO - WAVE: 135
2022-06-23 13:26:50,207 - INFO - WAVE: 166
2022-06-23 13:26:50,208 - INFO - WAVE: 182
2022-06-23 13:26:50,210 - INFO - WAVE: 126
2022-06-23 13:26:50,211 - INFO - WAVE: 102
2022-06-23 13:26:50,213 - INFO - WAVE: 137
2022-06-23 13:26:51,207 - INFO - WAVE: 95
2022-06-23 13:26:51,209 - INFO - WAVE: 89
2022-06-23 13:26:51,213 - INFO - WAVE: 102
2022-06-23 13:26:51,215 - INFO - WAVE: 115
2022-06-23 13:26:51,216 - INFO - WAVE: 104
2022-06-23 13:26:52,208 - INFO - WAVE: 169
2022-06-23 13:26:52,209 - INFO - WAVE: 180
2022-06-23 13:26:52,211 - INFO - WAVE: 200
2022-06-23 13:26:52,212 - INFO - WAVE: 126
2022-06-23 13:26:52,213 - INFO - WAVE: 158
2022-06-23 13:26:53,208 - INFO - WAVE: 203
2022-06-23 13:26:53,210 - INFO - WAVE: 154
2022-06-23 13:26:53,211 - INFO - WAVE: 175
2022-06-23 13:26:53,212 - INFO - WAVE: 147
2022-06-23 13:26:53,213 - INFO - WAVE: 181
2022-06-23 13:26:54,208 - INFO - WAVE: 123
2022-06-23 13:26:54,209 - INFO - WAVE: 42
2022-06-23 13:26:54,211 - INFO - WAVE: 93
2022-06-23 13:26:54,212 - INFO - WAVE: 98
2022-06-23 13:26:54,213 - INFO - WAVE: 91
2022-06-23 13:26:55,209 - INFO - WAVE: 98
2022-06-23 13:26:55,210 - INFO - WAVE: 30
2022-06-23 13:26:55,212 - INFO - WAVE: 77
2022-06-23 13:26:55,213 - INFO - WAVE: 70
2022-06-23 13:26:55,214 - INFO - WAVE: 64
2022-06-23 13:26:56,209 - INFO - WAVE: 159
2022-06-23 13:26:56,211 - INFO - WAVE: 164
2022-06-23 13:26:56,215 - INFO - WAVE: 169
2022-06-23 13:26:56,216 - INFO - WAVE: 202
2022-06-23 13:26:56,217 - INFO - WAVE: 137
2022-06-23 13:26:57,209 - INFO - WAVE: 127
2022-06-23 13:26:57,211 - INFO - WAVE: 116
2022-06-23 13:26:57,212 - INFO - WAVE: 99
2022-06-23 13:26:57,214 - INFO - WAVE: 93
2022-06-23 13:26:57,215 - INFO - WAVE: 103
2022-06-23 13:26:58,210 - INFO - WAVE: 27
2022-06-23 13:26:58,211 - INFO - WAVE: 154
2022-06-23 13:26:58,212 - INFO - WAVE: 56
2022-06-23 13:26:58,213 - INFO - WAVE: 116
2022-06-23 13:26:58,215 - INFO - WAVE: 220
2022-06-23 13:26:59,210 - INFO - WAVE: 49
2022-06-23 13:26:59,211 - INFO - WAVE: 73
2022-06-23 13:26:59,212 - INFO - WAVE: 92
2022-06-23 13:26:59,213 - INFO - WAVE: 52
2022-06-23 13:26:59,215 - INFO - WAVE: 122
2022-06-23 13:27:00,210 - INFO - WAVE: 14
2022-06-23 13:27:00,211 - INFO - WAVE: 148
2022-06-23 13:27:00,213 - INFO - WAVE: 252
2022-06-23 13:27:00,214 - INFO - WAVE: 206
2022-06-23 13:27:00,215 - INFO - WAVE: 18
2022-06-23 13:27:01,211 - INFO - WAVE: 35
2022-06-23 13:27:01,212 - INFO - WAVE: 225
2022-06-23 13:27:01,217 - INFO - WAVE: 192
2022-06-23 13:27:01,218 - INFO - WAVE: 156
2022-06-23 13:27:01,219 - INFO - WAVE: 58
2022-06-23 13:27:02,211 - INFO - WAVE: 162
2022-06-23 13:27:02,213 - INFO - WAVE: 163
2022-06-23 13:27:02,214 - INFO - WAVE: 85
2022-06-23 13:27:02,215 - INFO - WAVE: 80
2022-06-23 13:27:02,217 - INFO - WAVE: 75
2022-06-23 13:27:03,212 - INFO - WAVE: 180
2022-06-23 13:27:03,213 - INFO - WAVE: 133
2022-06-23 13:27:03,214 - INFO - WAVE: 69
2022-06-23 13:27:03,216 - INFO - WAVE: 227
2022-06-23 13:27:03,217 - INFO - WAVE: 218
2022-06-23 13:27:04,212 - INFO - WAVE: 57
2022-06-23 13:27:04,213 - INFO - WAVE: 137
2022-06-23 13:27:04,215 - INFO - WAVE: 60
2022-06-23 13:27:04,216 - INFO - WAVE: 239
2022-06-23 13:27:04,218 - INFO - WAVE: 78
2022-06-23 13:27:05,212 - INFO - WAVE: 250
2022-06-23 13:27:05,214 - INFO - WAVE: 69
2022-06-23 13:27:05,216 - INFO - WAVE: 203
2022-06-23 13:27:05,217 - INFO - WAVE: 124
2022-06-23 13:27:05,218 - INFO - WAVE: 164
2022-06-23 13:27:06,213 - INFO - WAVE: 52
2022-06-23 13:27:06,214 - INFO - WAVE: 211
2022-06-23 13:27:06,218 - INFO - WAVE: 73
2022-06-23 13:27:06,220 - INFO - WAVE: 77
2022-06-23 13:27:06,221 - INFO - WAVE: 4
2022-06-23 13:27:07,213 - INFO - WAVE: 128
2022-06-23 13:27:07,214 - INFO - WAVE: 0
2022-06-23 13:27:07,216 - INFO - WAVE: 226
2022-06-23 13:27:07,217 - INFO - WAVE: 34
2022-06-23 13:27:07,218 - INFO - WAVE: 46
2022-06-23 13:27:08,213 - INFO - WAVE: 251
2022-06-23 13:27:08,214 - INFO - WAVE: 227
2022-06-23 13:27:08,215 - INFO - WAVE: 97
2022-06-23 13:27:08,217 - INFO - WAVE: 179
2022-06-23 13:27:08,218 - INFO - WAVE: 1
2022-06-23 13:27:09,214 - INFO - WAVE: 215
2022-06-23 13:27:09,215 - INFO - WAVE: 10
2022-06-23 13:27:09,217 - INFO - WAVE: 125
2022-06-23 13:27:09,218 - INFO - WAVE: 59
2022-06-23 13:27:09,219 - INFO - WAVE: 154
2022-06-23 13:27:10,214 - INFO - WAVE: 111
2022-06-23 13:27:10,215 - INFO - WAVE: 60
2022-06-23 13:27:10,217 - INFO - WAVE: 254
2022-06-23 13:27:10,218 - INFO - WAVE: 242
2022-06-23 13:27:10,220 - INFO - WAVE: 212
2022-06-23 13:27:11,214 - INFO - WAVE: 180
2022-06-23 13:27:11,216 - INFO - WAVE: 18
2022-06-23 13:27:11,220 - INFO - WAVE: 10
2022-06-23 13:27:11,222 - INFO - WAVE: 146
2022-06-23 13:27:11,223 - INFO - WAVE: 54
2022-06-23 13:27:12,214 - INFO - WAVE: 205
2022-06-23 13:27:12,216 - INFO - WAVE: 32
2022-06-23 13:27:12,217 - INFO - WAVE: 27
2022-06-23 13:27:12,219 - INFO - WAVE: 108
2022-06-23 13:27:12,220 - INFO - WAVE: 58
2022-06-23 13:27:13,215 - INFO - WAVE: 6
2022-06-23 13:27:13,216 - INFO - WAVE: 41
2022-06-23 13:27:13,217 - INFO - WAVE: 199
2022-06-23 13:27:13,219 - INFO - WAVE: 135
2022-06-23 13:27:13,220 - INFO - WAVE: 56
2022-06-23 13:27:14,215 - INFO - WAVE: 48
2022-06-23 13:27:14,216 - INFO - WAVE: 242
2022-06-23 13:27:14,218 - INFO - WAVE: 67
2022-06-23 13:27:14,219 - INFO - WAVE: 24
2022-06-23 13:27:14,221 - INFO - WAVE: 0
2022-06-23 13:27:15,215 - INFO - WAVE: 203
2022-06-23 13:27:15,216 - INFO - WAVE: 6
2022-06-23 13:27:15,217 - INFO - WAVE: 67
2022-06-23 13:27:15,219 - INFO - WAVE: 34
2022-06-23 13:27:15,220 - INFO - WAVE: 138
